DEFINITION,STAT_INDEX
Наименование,0
ОКПО,1
ОКОПФ,2
ОКФС,3
ОКВЭД,4
ИНН,5
"Код единицы измерения (384 - тыс.руб, 385 - млн.руб)",6
НЕИЗВЕСТНЫЙ ПАРАМЕТР,7
11103 Нематериальные активы на конец отчетного года,8
11104 Нематериальные активы на конец предыдущего года,9
11203 Результаты исследований и разработок на конец отчетного года,10
11204 Результаты исследований и разработок на конец предыдущего года,11
11303 Нематериальные поисковые активы на конец отчетного года,12
11304 Нематериальные поисковые активы на конец предыдущего года,13
11403 Материальные поисковые активы на конец отчетного года,14
11404 Материальные поисковые активы на конец предыдущего года,15
11503 Основные средства на конец отчетного года,16
11504 Основные средства на конец предыдущего года,17
11603 Доходные вложения в материальные ценности на конец отчетного года,18
11604 Доходные вложения в материальные ценности на конец предыдущего года,19
11703 Финансовые вложения на конец отчетного года,20
11704 Финансовые вложения на конец предыдущего года,21
11803 Отложенные налоговые активы на конец отчетного года,22
11804 Отложенные налоговые активы на конец предыдущего года,23
11903 Прочие внеоборотные активы на конец отчетного года,24
11904 Прочие внеоборотные активы на конец предыдущего года,25
11003 Итого внеоборотных активов на конец отчетного года,26
11004 Итого внеоборотных активов на конец предыдущего года,27
12103 Запасы на конец отчетного года,28
12104 Запасы на конец предыдущего года,29
12203 Налог на добавленную стоимость по приобретенным ценностям на конец отчетного года,30
12204 Налог на добавленную стоимость по приобретенным ценностям на конец предыдущего года,31
12303 Дебиторская задолженность на конец отчетного года,32
12304 Дебиторская задолженность на конец предыдущего года,33
12403 Финансовые вложения (за исключением денежных эквивалентов) на конец отчетного года,34
12404 Финансовые вложения (за исключением денежных эквивалентов) на конец предыдущего года,35
12503 Денежные средства и денежные эквиваленты на конец отчетного года,36
12504 Денежные средства и денежные эквиваленты на конец предыдущего года,37
12603 Прочие оборотные активы на конец отчетного года,38
12604 Прочие оборотные активы на конец предыдущего года,39
12003 Итого оборотных активов на конец отчетного года,40
12004 Итого оборотных активов на конец предыдущего года,41
16003 БАЛАНС (актив) на конец отчетного года,42
16004 БАЛАНС (актив) на конец предыдущего года,43
"13103 Уставный капитал (складочный капитал, уставный фонд, вклады товарищей) на конец отчетного года",44
"13104 Уставный капитал (складочный капитал, уставный фонд, вклады товарищей) на конец предыдущего года",45
"13203 Собственные акции, выкупленные у акционеров на конец отчетного года",46
"13204 Собственные акции, выкупленные у акционеров на конец предыдущего года",47
13403 Переоценка внеоборотных активов на конец отчетного года,48
13404 Переоценка внеоборотных активов на конец предыдущего года,49
13503 Добавочный капитал (без переоценки) на конец отчетного года,50
13504 Добавочный капитал (без переоценки) на конец предыдущего года,51
13603 Резервный капитал на конец отчетного года,52
13604 Резервный капитал на конец предыдущего года,53
13703 Нераспределенная прибыль (непокрытый убыток) на конец отчетного года,54
13704 Нераспределенная прибыль (непокрытый убыток) на конец предыдущего года,55
13003 ИТОГО капитал на конец отчетного года,56
13004 ИТОГО капитал на конец предыдущего года,57
14103 Долгосрочные заемные средства на конец отчетного года,58
14104 Долгосрочные заемные средства на конец предыдущего года,59
14203 Отложенные налоговые обязательства на конец отчетного года,60
14204 Отложенные налоговые обязательства на конец предыдущего года,61
14303 Оценочные обязательства на конец отчетного года,62
14304 Оценочные обязательства на конец предыдущего года,63
14503 Прочие долгосрочные обязательства на конец отчетного года,64
14504 Прочие долгосрочные обязательства на конец предыдущего года,65
14003 ИТОГО долгосрочных обязательств на конец отчетного года,66
14004 ИТОГО долгосрочных обязательств на конец предыдущего года,67
15103 Краткосрочные заемные обязательства на конец отчетного года,68
15104 Краткосрочные заемные обязательства на конец предыдущего года,69
15203 Краткосрочная кредиторская задолженность на конец отчетного года,70
15204 Краткосрочная кредиторская задолженность на конец предыдущего года,71
15303 Доходы будущих периодов на конец отчетного года,72
15304 Доходы будущих периодов на конец предыдущего года,73
15403 Оценочные обязательства на конец отчетного года,74
15404 Оценочные обязательства на конец предыдущего года,75
15503 Прочие краткосрочные обязательства на конец отчетного года,76
15504 Прочие краткосрочные обязательства на конец предыдущего года,77
15003 ИТОГО краткосрочных обязательств на конец отчетного года,78
15004 ИТОГО краткосрочных обязательств на конец предыдущего года,79
17003 БАЛАНС (пассив) на конец отчетного года,80
17004 БАЛАНС (пассив) на конец предыдущего года,81
21103 Выручка за отчетный год,82
21104 Выручка за предыдущий год,83
21203 Себестоимость продаж за отчетный год,84
21204 Себестоимость продаж за предыдущий год,85
21003 Валовая прибыль (убыток) за отчетный год,86
21004 Валовая прибыль (убыток) за предыдущий год,87
22103 Коммерческие расходы за отчетный год,88
22104 Коммерческие расходы за предыдущий год,89
22203 Управленческие расходы за отчетный год,90
22204 Управленческие расходы за предыдущий год,91
22003 Прибыль (убыток) от продаж за отчетный год,92
22004 Прибыль (убыток) от продаж за предыдущий год,93
23103 Доходы от участия в других организациях за отчетный год,94
23104 Доходы от участия в других организациях за предыдущий год,95
23203 Проценты к получению за отчетный год,96
23204 Проценты к получению за предыдущий год,97
23303 Проценты к уплате за отчетный год,98
23304 Проценты к уплате за предыдущий год,99
23403 Прочие доходы за отчетный год,100
23404 Прочие доходы за предыдущий год,101
23503 Прочие расходы за отчетный год,102
23504 Прочие расходы за предыдущий год,103
23003 Прибыль (убыток) до налогообложения за отчетный год,104
23004 Прибыль (убыток) до налогообложения за предыдущий год,105
24103 Текущий налог на прибыль за отчетный год,106
24104 Текущий налог на прибыль за предыдущий год,107
24213 Постоянные налоговые обязательства (активы) за отчетный год,108
24214 Постоянные налоговые обязательства (активы) за предыдущий год,109
24303 Изменение отложенных налоговых обязательств за отчетный год,110
24304 Изменение отложенных налоговых обязательств за предыдущий год,111
24503 Изменение отложенных налоговых активов за отчетный год,112
24504 Изменение отложенных налоговых активов за предыдущий год,113
24603 Прочее за отчетный год,114
24604 Прочее за предыдущий год,115
24003 Чистая прибыль (убыток) за отчетный год,116
24004 Чистая прибыль (убыток) за предыдущий год,117
"25103 Результат от переоценки внеоборотных активов, не включаемый в чистую прибыль (убыток) за отчетный год",118
"25104 Результат от переоценки внеоборотных активов, не включаемый в чистую прибыль (убыток) за предыдущий год",119
"25203 Результат от прочих операций, не включаемый в чистую прибыль (убыток) периода за отчетный год",120
"25204 Результат от прочих операций, не включаемый в чистую прибыль (убыток) периода за предыдущий год",121
25003 Совокупный финансовый результат периода за отчетный год,122
25004 Совокупный финансовый результат периода за предыдущий год,123
32003 Величина капитала на 31 декабря предыдущего года (Уставный капитал),124
"32004 Величина капитала на 31 декабря предыдущего года (Собственные акции, выкупленные у акционеров)",125
32005 Величина капитала на 31 декабря предыдущего года (Добавочный капитал),126
32006 Величина капитала на 31 декабря предыдущего года (Резервный капитал),127
32007 Величина капитала на 31 декабря предыдущего года (Нераспределенная прибыль (непокрытый убыток)),128
32008 Величина капитала на 31 декабря предыдущего года (ИТОГО),129
33103 Увеличение капитала - всего (Уставный капитал),130
"33104 Увеличение капитала - всего (Собственные акции, выкупленные у акционеров)",131
33105 Увеличение капитала - всего (Добавочный капитал),132
33106 Увеличение капитала - всего (Резервный капитал),133
33107 Увеличение капитала - всего (Нераспределенная прибыль (непокрытый убыток)),134
33108 Увеличение капитала - всего (ИТОГО),135
33117 Чистая прибыль (Нераспределенная прибыль (непокрытый убыток)),136
33118 Чистая прибыль (ИТОГО),137
33125 Переоценка имущества (Добавочный капитал),138
33127 Переоценка имущества (Нераспределенная прибыль (непокрытый убыток)),139
33128 Переоценка имущества (ИТОГО),140
"33135 Доходы, относящиеся непосредственно на увеличение капитала (Добавочный капитал)",141
"33137 Доходы, относящиеся непосредственно на увеличение капитала (Нераспределенная прибыль (непокрытый убыток))",142
"33138 Доходы, относящиеся непосредственно на увеличение капитала (ИТОГО)",143
33143 Дополнительный выпуск акций (Уставный капитал),144
"33144 Дополнительный выпуск акций (Собственные акции, выкупленные у акционеров)",145
33145 Дополнительный выпуск акций (Добавочный капитал),146
33148 Дополнительный выпуск акций (ИТОГО),147
33153 Увеличение номинальной стоимости акций (Уставный капитал),148
"33154 Увеличение номинальной стоимости акций (Собственные акции, выкупленные у акционеров)",149
33155 Увеличение номинальной стоимости акций (Добавочный капитал),150
33157 Увеличение номинальной стоимости акций (Нераспределенная прибыль (непокрытый убыток)),151
33163 Реорганизация юридического лица (Уставный капитал),152
"33164 Реорганизация юридического лица (Собственные акции, выкупленные у акционеров)",153
33165 Реорганизация юридического лица (Добавочный капитал),154
33166 Реорганизация юридического лица (Резервный капитал),155
33167 Реорганизация юридического лица (Нераспределенная прибыль (непокрытый убыток)),156
33168 Реорганизация юридического лица (ИТОГО),157
33203 Уменьшение капитала - всего (Уставный капитал),158
"33204 Уменьшение капитала - всего (Собственные акции, выкупленные у акционеров)",159
33205 Уменьшение капитала - всего (Добавочный капитал),160
33206 Уменьшение капитала - всего (Резервный капитал),161
33207 Уменьшение капитала - всего (Нераспределенная прибыль (непокрытый убыток)),162
33208 Уменьшение капитала - всего (ИТОГО),163
33217 Убыток (Нераспределенная прибыль (непокрытый убыток)),164
33218 Убыток (ИТОГО),165
33225 Переоценка имущества (Добавочный капитал),166
33227 Переоценка имущества (Нераспределенная прибыль (непокрытый убыток)),167
33228 Переоценка имущества (ИТОГО),168
"33235 Расходы, относящиеся непосредственно на уменьшение капитала (Добавочный капитал)",169
"33237 Расходы, относящиеся непосредственно на уменьшение капитала (Нераспределенная прибыль (непокрытый убыток))",170
"33238 Расходы, относящиеся непосредственно на уменьшение капитала (ИТОГО)",171
33243 Уменьшение номинальной стоимости акций (Уставный капитал),172
"33244 Уменьшение номинальной стоимости акций (Собственные акции, выкупленные у акционеров)",173
33245 Уменьшение номинальной стоимости акций (Добавочный капитал),174
33247 Уменьшение номинальной стоимости акций (Нераспределенная прибыль (непокрытый убыток)),175
33248 Уменьшение номинальной стоимости акций (ИТОГО),176
33253 Уменьшение количества акций (Уставный капитал),177
"33254 Уменьшение количества акций (Собственные акции, выкупленные у акционеров)",178
33255 Уменьшение количества акций (Добавочный капитал),179
33257 Уменьшение количества акций (Нераспределенная прибыль (непокрытый убыток)),180
33258 Уменьшение количества акций (ИТОГО),181
33263 Реорганизация юридического лица (Уставный капитал),182
"33264 Реорганизация юридического лица (Собственные акции, выкупленные у акционеров)",183
33265 Реорганизация юридического лица (Добавочный капитал),184
33266 Реорганизация юридического лица (Резервный капитал),185
33267 Реорганизация юридического лица (Нераспределенная прибыль (непокрытый убыток)),186
33268 Реорганизация юридического лица (ИТОГО),187
33277 Дивиденды (Нераспределенная прибыль (непокрытый убыток)),188
33278 Дивиденды (ИТОГО),189
33305 Изменение добавочного капитала (Добавочный капитал),190
33306 Изменение добавочного капитала (Резервный капитал),191
33307 Изменение добавочного капитала (Нераспределенная прибыль (непокрытый убыток)),192
33406 Изменение резервного капитала (Резервный капитал),193
33407 Изменение резервного капитала (Нераспределенная прибыль (непокрытый убыток)),194
33003 Величина капитала на 31 декабря отчетного года (Уставный капитал),195
"33004 Величина капитала на 31 декабря отчетного года (Собственные акции, выкупленные у акционеров)",196
33005 Величина капитала на 31 декабря отчетного года (Добавочный капитал),197
33006 Величина капитала на 31 декабря отчетного года (Резервный капитал),198
33007 Величина капитала на 31 декабря отчетного года (Нераспределенная прибыль (непокрытый убыток)),199
33008 Величина капитала на 31 декабря отчетного года (ИТОГО),200
36003 Чистые активы на 31 декабря отчетного года,201
36004 Чистые активы на 31 декабря предыдущего года,202
41103 Поступления – всего за отчетный год,203
"41113 От продажи продукции, товаров, работ и услуг за отчетный год",204
"41123 Арендных платежей, лицензионных платежей, роялти, комиссионных и иных аналогичных платежей за отчетный год",205
41133 От перепродажи финансовых вложений за отчетный год,206
41193 Прочие поступления за отчетный год,207
41203 Платежи – всего за отчетный год,208
"41213 Поставщикам (подрядчикам)  за сырье, материалы, работы, услуги за отчетный год",209
41223 В связи с оплатой труда работников за отчетный год,210
41233 Проценты по долговым обязательствам за отчетный год,211
41243 Налога на прибыль организаций за отчетный год,212
41293 Прочие платежи за отчетный год,213
41003 Сальдо  денежных потоков от текущих операций за отчетный год,214
42103 Поступления – всего за отчетный год,215
42113 От продажи внеоборотных активов (кроме финансовых  вложений) за отчетный год,216
42123 От продажи акций других организаций (долей участия)  за отчетный год,217
"42133 От возврата предоставленных займов, от продажи долговых ценных бумаг (прав требования денежных средств к другим лицам) за отчетный год",218
"42143 Дивидендов, процентов по долговым финансовым вложениям и аналогичных поступлений от долевого участия в других организациях за отчетный год",219
42193 Прочие поступления за отчетный год,220
42203 Платежи – всего за отчетный год,221
"42213 В связи с приобретением, созданием, модернизацией, реконструкцией и подготовкой к использованию внеоборотных активов за отчетный год",222
42223 В связи с приобретением акций других организаций (долей участия) за отчетный год,223
"42233 В связи с приобретением долговых ценных бумаг (прав требования денежных средств к другим лицам), предоставление займов другим лицам за отчетный год",224
"42243 Процентов по долговым обязательствам, включаемым в стоимость инвестиционного актива за отчетный год",225
42293 Прочие  платежи за отчетный год,226
42003 Сальдо денежных потоков от инвестиционных операций за отчетный год,227
43103 Поступления – всего за отчетный год,228
43113 Получение кредитов и займов за отчетный год,229
43123 Денежных вкладов собственников (участников) за отчетный год,230
"43133 От выпуска акций, увеличения долей участия за отчетный год",231
"43143 От выпуска облигаций, векселей и других долговых ценных бумаг и др. за отчетный год",232
43193 Прочие поступления за отчетный год,233
43203 Платежи – всего за отчетный год,234
43213 Собственникам (участникам) в связи с выкупом у них акций (долей участия) организации или их выходом из состава участников за отчетный год,235
43223 На уплату дивидендов и иных платежей по распределению  прибыли в пользу собственников (участников) за отчетный год,236
"43233 В связи с погашением (выкупом) векселей и других долговых ценных бумаг, возврат кредитов и займов за отчетный год",237
43293 Прочие платежи за отчетный год,238
43003 Сальдо денежных потоков от финансовых операций за отчетный год,239
44003 Сальдо денежных потоков за отчетный период,240
44903 Величина влияния изменений курса иностранной валюты по отношению к рублю за отчетный год,241
61003 Остаток средств на начало отчетного года,242
62103 Вступительные взносы за отчетный год,243
62153 Членские взносы за отчетный год,244
62203 Целевые взносы за отчетный год,245
62303 Добровольные имущественные взносы и пожертвования за отчетный год,246
62403 Прибыль от предпринимательской деятельности организации за отчетный год,247
62503 Прочие за отчетный год,248
62003 Поступило средств - всего за отчетный год,249
63103 Расходы на целевые мероприятия за отчетный год,250
63113 в том числе: социальная и благотворительная помощь за отчетный год,251
"63123 проведение конференций, совещаний, семинаров и т.п. за отчетный год",252
63133 иные мероприятия за отчетный год,253
63203 Расходы на содержание аппарата управления за отчетный год,254
"63213 в том числе: расходы, связанные с оплатой труда (включая начисления) за отчетный год",255
"63223 выплаты, не связанные с оплатой труда за отчетный год",256
63233 расходы на служебные командировки и деловые поездки за отчетный год,257
"63243 содержание помещений, зданий, автомобильного транспорта и иного имущества (кроме ремонта) за отчетный год",258
63253 ремонт основных средств и иного имущества за отчетный год,259
63263 прочие за отчетный год,260
"63303 Приобретение основных средств, инвентаря и иного имущества за отчетный год",261
63503 Прочие за отчетный год,262
63003 Использовано средств - всего за отчетный год,263
64003 Остаток средств на конец отчетного года,264
Дата добавления данных,265
